step,loss,acc,grad_norm,sharpness,lrs,eos_threshold
0,2.1984927654266357,0.10685726255178452,0.020709437678365163,0.03558804299609974,0.1,20.0
1,2.198014497756958,0.11123083531856537,0.02035124768292586,,0.1,20.0
2,2.198465347290039,0.11384066939353943,0.01984057484503443,,0.1,20.0
3,2.1985275745391846,0.11103750765323639,0.01975791003419551,,0.1,20.0
4,2.1979544162750244,0.11235350370407104,0.020095168577419706,,0.1,20.0
5,2.198167085647583,0.1126299649477005,0.019821236186681288,,0.1,20.0
6,2.1982386112213135,0.1092676892876625,0.019947940084551356,,0.1,20.0
7,2.198692560195923,0.10909542441368103,0.02025705439838143,,0.1,20.0
8,2.1984636783599854,0.11199900507926941,0.020313423043054394,,0.1,20.0
9,2.1984763145446777,0.10743287950754166,0.01979269100623691,,0.1,20.0
10,2.197732925415039,0.11227067559957504,0.01987100668048774,,0.1,20.0
11,2.1979691982269287,0.11086226254701614,0.01992195286320865,,0.1,20.0
12,2.19858455657959,0.10898178815841675,0.0204223204256703,,0.1,20.0
13,2.1981568336486816,0.11124911904335022,0.01980089099644821,,0.1,20.0
14,2.1986124515533447,0.10761220008134842,0.019734927215287523,,0.1,20.0
15,2.1980583667755127,0.11012851446866989,0.01957863121628211,,0.1,20.0
16,2.1977694034576416,0.11396967619657516,0.01937957070104509,,0.1,20.0
17,2.198169708251953,0.10809578746557236,0.019903483868912386,,0.1,20.0
18,2.198276996612549,0.11168185621500015,0.019413835211938995,,0.1,20.0
19,2.197507619857788,0.1138167679309845,0.01877990090133838,,0.1,20.0
20,2.197754383087158,0.11886230111122131,0.019222825467476088,,0.1,20.0
21,2.1977813243865967,0.11152032017707825,0.01900273823732995,,0.1,20.0
22,2.1982181072235107,0.11243484914302826,0.01930194177116558,,0.1,20.0
23,2.197711229324341,0.11527150869369507,0.01910241704222966,,0.1,20.0
24,2.1974687576293945,0.11492160707712173,0.018819059594988655,,0.1,20.0
25,2.1980929374694824,0.110389344394207,0.01881067611824085,,0.1,20.0
26,2.198208808898926,0.11293260753154755,0.019080537657878545,,0.1,20.0
27,2.1974966526031494,0.11680734902620316,0.0187175497062355,,0.1,20.0
28,2.1979269981384277,0.11206396669149399,0.018586328402713903,,0.1,20.0
29,2.197929620742798,0.1100727766752243,0.01851259089624027,,0.1,20.0
30,2.1980912685394287,0.11215030401945114,0.018690156676852886,,0.1,20.0
31,2.197955369949341,0.10911498963832855,0.018357039679257163,,0.1,20.0
32,2.197549343109131,0.11319582164287567,0.01836997522842607,,0.1,20.0
33,2.197547435760498,0.10982275754213333,0.018093255279777346,,0.1,20.0
34,2.198056936264038,0.11179661005735397,0.018368539337173632,,0.1,20.0
35,2.197822332382202,0.11464836448431015,0.018429742328248747,,0.1,20.0
36,2.1977741718292236,0.1096077486872673,0.018434773526456512,,0.1,20.0
37,2.1979098320007324,0.1106097623705864,0.018369337908026626,,0.1,20.0
38,2.1979048252105713,0.11072435230016708,0.018383489376655095,,0.1,20.0
39,2.1981799602508545,0.10973238945007324,0.018625685761543175,,0.1,20.0
40,2.1979005336761475,0.11129505932331085,0.017831939377351717,,0.1,20.0
41,2.198204278945923,0.11235211044549942,0.01808760273960325,,0.1,20.0
42,2.1982641220092773,0.10743869841098785,0.018027594741412023,,0.1,20.0
43,2.1979002952575684,0.10859055072069168,0.018003177430265402,,0.1,20.0
44,2.197364568710327,0.11244980245828629,0.01841390154165655,,0.1,20.0
45,2.197911024093628,0.1099565327167511,0.018604962022362757,,0.1,20.0
46,2.1978766918182373,0.1123804822564125,0.017624974263290964,,0.1,20.0
47,2.1979992389678955,0.11009174585342407,0.017770823243518467,,0.1,20.0
48,2.197882652282715,0.11138695478439331,0.017956096243272254,,0.1,20.0
49,2.1976542472839355,0.11186117678880692,0.017939792250352256,,0.1,20.0
50,2.197462797164917,0.11254032701253891,0.01758301607195598,0.03214566924079303,0.1,20.0
51,2.1976163387298584,0.11370225995779037,0.01769512049875561,,0.1,20.0
52,2.1977121829986572,0.10958507657051086,0.017670524702898247,,0.1,20.0
53,2.1971428394317627,0.1148982048034668,0.017423363201642353,,0.1,20.0
54,2.197786331176758,0.10890720039606094,0.018157199810690798,,0.1,20.0
55,2.197812795639038,0.10970760881900787,0.01773788421113741,,0.1,20.0
56,2.1975555419921875,0.11450318247079849,0.017582103864683847,,0.1,20.0
57,2.197514772415161,0.1126469150185585,0.017497773947927567,,0.1,20.0
58,2.197493076324463,0.1134464219212532,0.01734948574199998,,0.1,20.0
59,2.1974596977233887,0.1120857298374176,0.01727753829183969,,0.1,20.0
60,2.1973698139190674,0.11171774566173553,0.017152669126351862,,0.1,20.0
61,2.197421073913574,0.109392449259758,0.01715015841533269,,0.1,20.0
62,2.1975760459899902,0.11128111928701401,0.017715988712762306,,0.1,20.0
63,2.197418212890625,0.1113409772515297,0.01739120687680631,,0.1,20.0
64,2.1980361938476562,0.11056358367204666,0.017742129541324408,,0.1,20.0
65,2.197277069091797,0.11570418626070023,0.016999098805902384,,0.1,20.0
66,2.197476625442505,0.11300463229417801,0.017084839157405975,,0.1,20.0
67,2.1976478099823,0.11529538780450821,0.01777839496941176,,0.1,20.0
68,2.197688102722168,0.11130441725254059,0.017184350405504985,,0.1,20.0
69,2.1975512504577637,0.11059660464525223,0.017135721266979594,,0.1,20.0
70,2.197366237640381,0.11408590525388718,0.01699696746944481,,0.1,20.0
71,2.1972835063934326,0.11204539984464645,0.017156849898302233,,0.1,20.0
72,2.1975557804107666,0.11140506714582443,0.017499201403037363,,0.1,20.0
73,2.1976349353790283,0.1108349934220314,0.017412188587476802,,0.1,20.0
74,2.197937250137329,0.10967127233743668,0.017269894095339154,,0.1,20.0
75,2.1980068683624268,0.10824444144964218,0.017324730211851432,,0.1,20.0
76,2.1978330612182617,0.1100989580154419,0.017252425880439213,,0.1,20.0
77,2.19757342338562,0.11307478696107864,0.01695926639012893,,0.1,20.0
78,2.198127031326294,0.10888998955488205,0.016783159818815722,,0.1,20.0
79,2.1976473331451416,0.11209036409854889,0.016895585528361963,,0.1,20.0
80,2.197798252105713,0.11139649897813797,0.0166569083406611,,0.1,20.0
81,2.197683572769165,0.11065539717674255,0.01700575803418848,,0.1,20.0
82,2.197507858276367,0.1112535148859024,0.01743729235589617,,0.1,20.0
83,2.1974785327911377,0.11255625635385513,0.01671165278390534,,0.1,20.0
84,2.1972899436950684,0.1127617284655571,0.016771869338224155,,0.1,20.0
85,2.1977736949920654,0.11198444664478302,0.016898499361050794,,0.1,20.0
86,2.19732666015625,0.11626655608415604,0.01724190864149587,,0.1,20.0
87,2.1973748207092285,0.1155487522482872,0.017946086599160794,,0.1,20.0
88,2.1970136165618896,0.11399435997009277,0.016837401068353717,,0.1,20.0
